127.0.0.1 - - [21/Mar/2025:08:21:47 +0000] "GET /help HTTP/1.1" 200 27203 "" "curl/8.12.1-DEV" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "GET /assets/webpack/commons-pages.projects.blob.show-pages.projects.show-pages.projects.snippets.show-pages.projects.tre-c684fcf6.3b3728c4.chunk.js HTTP/1.1" 200 19562 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "GET /assets/webpack/commons-pages.projects.blob.edit-pages.projects.blob.new-pages.projects.blob.show-pages.projects.sho-ec79e51c.c7cf396b.chunk.js HTTP/1.1" 200 6872 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "GET /assets/webpack/commons-pages.projects.blob.show-pages.projects.show-pages.projects.tree.show-pages.search.show.a57d5ac6.chunk.js HTTP/1.1" 200 14885 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "GET /assets/webpack/commons-pages.projects.blame.show-pages.projects.blob.show-pages.projects.show-pages.projects.tree.show.6fa9cae1.chunk.js HTTP/1.1" 200 6461 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "GET /assets/webpack/commons-pages.groups.show-pages.projects.blob.show-pages.projects.show-pages.projects.tree.show.44296e11.chunk.js HTTP/1.1" 200 10544 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "GET /assets/webpack/commons-pages.projects.blob.show-pages.projects.show-pages.projects.tree.show.214eb3ae.chunk.js HTTP/1.1" 200 67168 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "GET /assets/webpack/pages.projects.show.a3c0e8db.chunk.js HTTP/1.1" 200 6001 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "GET /assets/webpack/commons-pages.projects.home_panel-pages.projects.show.1109e5a3.chunk.js HTTP/1.1" 200 7469 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "GET /assets/webpack/treeList.c32870f5.chunk.js HTTP/1.1" 200 6873 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "GET /assets/webpack/commons-pages.projects.blob.show-pages.projects.tree.show-treeList.d0c9b038.chunk.js HTTP/1.1" 200 6087 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "POST /api/graphql HTTP/1.1" 200 192 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "POST /-/track_namespace_visits HTTP/1.1" 200 0 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:56 +0000] "GET /assets/gitlab-mono/GitLabMono-08d2c5e8ff8fd3d2d6ec55bc7713380f8981c35f9d2df14e12b835464d6e8f23.woff2 HTTP/1.1" 200 78644 "http://localhost:8080/assets/fonts-fae5d3f79948bd85f18b6513a025f863b19636e85b09a1492907eb4b1bb0557b.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "POST /api/graphql HTTP/1.1" 200 136 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "POST /api/graphql HTTP/1.1" 200 162 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "GET /root/library/-/refs/main/logs_tree/?format=json&offset=0&ref_type=heads HTTP/1.1" 200 314 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 1.86
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "POST /api/graphql HTTP/1.1" 200 192 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "GET /assets/webpack/highlight_worker.054afb77.worker.js HTTP/1.1" 200 31130 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "GET /assets/webpack/40.c95cd305.chunk.js HTTP/1.1" 200 7893 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "GET /assets/webpack/233.41067fe7.chunk.js HTTP/1.1" 200 7558 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "GET /assets/webpack/initInviteMembersModal.2a690c3e.chunk.js HTTP/1.1" 200 32696 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "GET /-/manifest.json HTTP/1.1" 304 0 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "GET /api/v4/projects/1/repository/tags?search=&per_page=20 HTTP/1.1" 200 2 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "POST /api/graphql HTTP/1.1" 200 485 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 2.22
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "POST /api/graphql HTTP/1.1" 200 396 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 2.02
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "GET /assets/file_icons/file_icons-59d148c7ea628b0ec3975493002fa45de1d4d8c15b2bf59775965ab9d67d62ab.svg HTTP/1.1" 200 84199 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "GET /root/library/-/blob/main/README.md?format=json&viewer=rich HTTP/1.1" 200 4782 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 3.98
172.18.0.1 - - [21/Mar/2025:08:47:57 +0000] "GET /root/library/-/refs/main/logs_tree/?format=json&offset=0&ref_type=HEADS HTTP/1.1" 200 314 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 1.86
172.18.0.1 - - [21/Mar/2025:08:47:58 +0000] "GET /root/library/-/blob/main/README.md?ref_type=heads&format=json&viewer=rich HTTP/1.1" 200 4782 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 3.98
172.18.0.1 - - [21/Mar/2025:08:47:58 +0000] "GET /assets/icon_anchor-297aa9b0225eff3d6d0da74ce042a0ed5575b92aa66b7109a5e060a795b42e36.svg HTTP/1.1" 200 496 "http://localhost:8080/assets/application-f3a46613d0c62857b36ab461ec6c150580272b96dd876596e93bbc5cf6371923.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:47:58 +0000] "GET /api/v4/projects/1/repository/branches?search=&per_page=20&sort=updated_desc HTTP/1.1" 200 368 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 2.18
127.0.0.1 - - [21/Mar/2025:08:48:36 +0000] "GET /help HTTP/1.1" 200 27203 "" "curl/8.12.1-DEV" -
172.18.0.1 - - [21/Mar/2025:08:48:47 +0000] "GET /assets/webpack/52.9a412b09.chunk.js HTTP/1.1" 200 27836 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:48:47 +0000] "GET /assets/webpack/vendors-content_editor-gfm_copy_extra.fa35fb27.chunk.js HTTP/1.1" 200 139767 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:48:47 +0000] "GET /assets/webpack/prosemirror.d8eee9c0.chunk.js HTTP/1.1" 200 77080 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:48:47 +0000] "GET /assets/webpack/gfm_copy_extra.8219d5c3.chunk.js HTTP/1.1" 200 57824 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
127.0.0.1 - - [21/Mar/2025:08:49:37 +0000] "GET /help HTTP/1.1" 200 27203 "" "curl/8.12.1-DEV" -
127.0.0.1 - - [21/Mar/2025:08:50:37 +0000] "GET /help HTTP/1.1" 200 27203 "" "curl/8.12.1-DEV" -
172.18.0.1 - - [21/Mar/2025:08:51:21 +0000] "GET /root/library.git/info/refs?service=git-receive-pack HTTP/1.1" 401 351 "" "git/2.39.5 (Apple Git-154)" -
127.0.0.1 - - [21/Mar/2025:08:51:38 +0000] "GET /help HTTP/1.1" 200 27203 "" "curl/8.12.1-DEV" -
172.18.0.1 - 4LGC4HznG2hHe7Bf80RKEr3AhbNklQJFGnx7TDtWHzA= [21/Mar/2025:08:51:45 +0000] "GET /root/library.git/info/refs?service=git-receive-pack HTTP/1.1" 401 351 "" "git/2.39.5 (Apple Git-154)" -
172.18.0.1 - - [21/Mar/2025:08:51:52 +0000] "GET /root/library.git/info/refs?service=git-receive-pack HTTP/1.1" 401 351 "" "git/2.39.5 (Apple Git-154)" -
172.18.0.1 - root [21/Mar/2025:08:51:59 +0000] "GET /root/library.git/info/refs?service=git-receive-pack HTTP/1.1" 200 197 "" "git/2.39.5 (Apple Git-154)" -
172.18.0.1 - root [21/Mar/2025:08:52:00 +0000] "POST /root/library.git/git-receive-pack HTTP/1.1" 200 3790 "" "git/2.39.5 (Apple Git-154)" -
172.18.0.1 - - [21/Mar/2025:08:52:13 +0000] "GET /root/library HTTP/1.1" 200 13420 "http://localhost:8080/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 4.03
172.18.0.1 - - [21/Mar/2025:08:52:13 +0000] "GET /root/library/-/refs/main/logs_tree/?format=json&offset=0&ref_type=heads HTTP/1.1" 304 0 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:52:14 +0000] "POST /api/graphql HTTP/1.1" 200 162 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:52:14 +0000] "POST /api/graphql HTTP/1.1" 200 192 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:52:14 +0000] "POST /api/graphql HTTP/1.1" 200 136 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:52:14 +0000] "POST /api/graphql HTTP/1.1" 200 192 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:52:14 +0000] "GET /-/manifest.json HTTP/1.1" 304 0 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:52:14 +0000] "POST /api/graphql HTTP/1.1" 200 485 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 2.22
172.18.0.1 - - [21/Mar/2025:08:52:14 +0000] "GET /api/v4/projects/1/repository/branches?search=&per_page=20&sort=updated_desc HTTP/1.1" 304 0 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:52:14 +0000] "POST /api/graphql HTTP/1.1" 200 396 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 2.02
172.18.0.1 - - [21/Mar/2025:08:52:14 +0000] "GET /root/library/-/blob/main/README.md?format=json&viewer=rich HTTP/1.1" 304 0 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:52:14 +0000] "GET /api/v4/projects/1/repository/tags?search=&per_page=20 HTTP/1.1" 304 0 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:52:14 +0000] "GET /root/library/-/refs/main/logs_tree/?format=json&offset=0&ref_type=HEADS HTTP/1.1" 304 0 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:52:15 +0000] "GET /root/library/-/blob/main/README.md?ref_type=heads&format=json&viewer=rich HTTP/1.1" 304 0 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
127.0.0.1 - - [21/Mar/2025:08:52:38 +0000] "GET /help HTTP/1.1" 200 27203 "" "curl/8.12.1-DEV" -
127.0.0.1 - - [21/Mar/2025:08:53:38 +0000] "GET /help HTTP/1.1" 200 27203 "" "curl/8.12.1-DEV" -
172.18.0.1 - - [21/Mar/2025:08:53:47 +0000] "POST /api/graphql HTTP/1.1" 200 3618 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 2.56
127.0.0.1 - - [21/Mar/2025:08:54:39 +0000] "GET /help HTTP/1.1" 200 27203 "" "curl/8.12.1-DEV" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /root/library/-/settings/repository HTTP/1.1" 200 19182 "http://localhost:8080/root/library" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 4.42
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /assets/page_bundles/settings-7c06d7cb3f3fc13d476da0b20e6a1d1cd85e5bc904493c189d1e5164f3a23407.css HTTP/1.1" 200 989 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /assets/webpack/commons-pages.projects.environments.edit-pages.projects.environments.folder-pages.projects.environme-01cb5e13.c58d1e9a.chunk.js HTTP/1.1" 200 20095 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /assets/webpack/commons-pages.groups.boards-pages.projects.boards-pages.projects.settings.repository.create_deploy_t-3e484716.cea98355.chunk.js HTTP/1.1" 200 5971 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /assets/webpack/commons-pages.projects.environments.folder-pages.projects.environments.k8s-pages.projects.environmen-b90eac25.c2344dc0.chunk.js HTTP/1.1" 200 8363 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /assets/webpack/commons-pages.groups.merge_requests-pages.projects.incidents.show-pages.projects.issues.edit-pages.p-6b4854f2.3fb94c1f.chunk.js HTTP/1.1" 200 5393 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /assets/webpack/commons-pages.groups.settings-pages.groups.settings.access_tokens-pages.groups.settings.applications-65a9c88d.3a9e52f8.chunk.js HTTP/1.1" 200 29650 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /assets/webpack/commons-pages.projects.settings.branch_rules-pages.projects.settings.repository.create_deploy_token--ef9b9ea8.957664ef.chunk.js HTTP/1.1" 200 6747 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /assets/webpack/commons-pages.projects.settings.repository.create_deploy_token-pages.projects.settings.repository.show.77f9ece6.chunk.js HTTP/1.1" 200 41068 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /assets/webpack/pages.projects.settings.repository.show.bc97eeb4.chunk.js HTTP/1.1" 200 247 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 1.10
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /assets/webpack/vendors-search_settings.b4aa57e6.chunk.js HTTP/1.1" 200 4146 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "POST /api/graphql HTTP/1.1" 200 192 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /assets/webpack/search_settings.a3f4a813.chunk.js HTTP/1.1" 200 2726 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "POST /api/graphql HTTP/1.1" 200 75 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /-/autocomplete/deploy_keys_with_owners.json?search=&per_page=20&active=true&project_id=1&push_code=true HTTP/1.1" 200 2 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /-/autocomplete/deploy_keys_with_owners.json?search=&per_page=20&active=true&project_id=1&push_code=true HTTP/1.1" 304 0 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /root/library/-/deploy_keys/enabled_keys?page=1&per_page=5 HTTP/1.1" 200 11 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /-/autocomplete/deploy_keys_with_owners.json?search=&per_page=20&active=true&project_id=1&push_code=true HTTP/1.1" 304 0 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "POST /api/graphql HTTP/1.1" 200 330 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 2.90
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /-/manifest.json HTTP/1.1" 304 0 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "GET /-/autocomplete/deploy_keys_with_owners.json?search=&per_page=20&active=true&project_id=1&push_code=true HTTP/1.1" 304 0 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" -
172.18.0.1 - - [21/Mar/2025:08:55:23 +0000] "POST /api/graphql HTTP/1.1" 200 244 "http://localhost:8080/root/library/-/settings/repository" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" 1.98
